,record_number,IE_NB,NS_NB,TF_NB,JP_NB
352,352,0.38055222088835533,0.741296518607443,0.5570228091236494,0.4429771908763505
353,353,0.38115246098439376,0.741296518607443,0.5558223289315727,0.44357743097238894
354,354,0.38055222088835533,0.741296518607443,0.5570228091236494,0.44357743097238894
355,355,0.38055222088835533,0.741296518607443,0.5570228091236494,0.4429771908763505
356,356,0.38115246098439376,0.741296518607443,0.5558223289315727,0.4429771908763505
357,357,0.38055222088835533,0.741296518607443,0.5570228091236494,0.4429771908763505
358,358,0.38115246098439376,0.741296518607443,0.5558223289315727,0.4429771908763505
359,359,0.38055222088835533,0.741296518607443,0.5570228091236494,0.4429771908763505
360,360,0.38055222088835533,0.741296518607443,0.5558223289315727,0.4429771908763505
361,361,0.40036014405762305,0.7424969987995198,0.5414165666266506,0.5588235294117647
362,362,0.4027611044417767,0.648859543817527,0.5516206482593037,0.5576230492196879
363,363,0.4015606242496999,0.7334933973589436,0.5336134453781513,0.5576230492196879
364,364,0.40336134453781514,0.7106842737094838,0.4831932773109244,0.5552220888355343
365,365,0.4009603841536615,0.31212484993997597,0.563625450180072,0.5414165666266506
366,366,0.4015606242496999,0.4267707082833133,0.5504201680672269,0.5600240096038416
367,367,0.40036014405762305,0.6104441776710684,0.5570228091236494,0.5576230492196879
368,368,0.40456182472989194,0.6338535414165666,0.5522208883553421,0.56062424969988
369,369,0.414765906362545,0.6836734693877551,0.5150060024009604,0.5576230492196879
370,370,0.40036014405762305,0.6992797118847539,0.5528211284513805,0.5582232893157263
371,371,0.40336134453781514,0.709483793517407,0.48559423769507803,0.5576230492196879
372,372,0.40036014405762305,0.3127250900360144,0.5612244897959183,0.5402160864345739
373,373,0.40036014405762305,0.741296518607443,0.5552220888355343,0.5582232893157263
374,374,0.40036014405762305,0.741296518607443,0.5456182472989196,0.5582232893157263
375,375,0.40036014405762305,0.741296518607443,0.5456182472989196,0.5582232893157263
376,376,0.40036014405762305,0.741296518607443,0.5582232893157263,0.5588235294117647
377,377,0.40036014405762305,0.741296518607443,0.5264105642256903,0.5582232893157263
378,378,0.38535414165666265,0.7400960384153662,0.5594237695078031,0.5588235294117647
379,379,0.382953181272509,0.7346938775510204,0.5552220888355343,0.5588235294117647
380,380,0.382953181272509,0.7178871548619448,0.5114045618247299,0.5558223289315727
381,381,0.39615846338535415,0.2929171668667467,0.563625450180072,0.542016806722689
382,382,0.3835534213685474,0.7334933973589436,0.5546218487394958,0.5594237695078031
383,383,0.382953181272509,0.7292917166866747,0.5540216086434574,0.5552220888355343
384,384,0.3877551020408163,0.7388955582232893,0.5582232893157263,0.5588235294117647
385,385,0.40456182472989194,0.7160864345738295,0.5576230492196879,0.5576230492196879
386,386,0.382953181272509,0.7328931572629052,0.578031212484994,0.5582232893157263
387,387,0.3835534213685474,0.7142857142857143,0.5576230492196879,0.5570228091236494
388,388,0.39615846338535415,0.2929171668667467,0.5612244897959183,0.5408163265306123
389,389,0.38235294117647056,0.7406962785114045,0.5588235294117647,0.5588235294117647
390,390,0.38235294117647056,0.7406962785114045,0.5594237695078031,0.5588235294117647
391,391,0.38235294117647056,0.7406962785114045,0.5594237695078031,0.5588235294117647
392,392,0.38235294117647056,0.7406962785114045,0.5594237695078031,0.5582232893157263
393,393,0.38235294117647056,0.7406962785114045,0.5594237695078031,0.5582232893157263
394,394,0.3859543817527011,0.2743097238895558,0.556422569027611,0.5588235294117647
395,395,0.38415366146458585,0.7130852340936374,0.5156062424969988,0.556422569027611
396,396,0.39615846338535415,0.28811524609843936,0.5642256902761105,0.542016806722689
397,397,0.3865546218487395,0.28991596638655465,0.5498199279711885,0.56062424969988
398,398,0.38535414165666265,0.29591836734693877,0.56062424969988,0.5576230492196879
399,399,0.39195678271308526,0.304921968787515,0.5612244897959183,0.56062424969988
400,400,0.4117647058823529,0.2743097238895558,0.5618247298919568,0.5594237695078031
401,401,0.3847539015606242,0.2815126050420168,0.5696278511404562,0.5588235294117647
402,402,0.38415366146458585,0.7040816326530612,0.5456182472989196,0.5570228091236494
403,403,0.3967587034813926,0.28271308523409366,0.5612244897959183,0.542016806722689
404,404,0.3865546218487395,0.2893157262905162,0.5492196878751501,0.56062424969988
405,405,0.38535414165666265,0.29531812725090034,0.5630252100840336,0.5570228091236494
406,406,0.38535414165666265,0.29531812725090034,0.5630252100840336,0.5570228091236494
407,407,0.39735894357743096,0.30312124849939975,0.5588235294117647,0.5594237695078031
408,408,0.41116446578631455,0.27490996398559425,0.56062424969988,0.5594237695078031
409,409,0.3847539015606242,0.7130852340936374,0.5354141656662665,0.5552220888355343
410,410,0.3967587034813926,0.28811524609843936,0.5630252100840336,0.5426170468187275
411,411,0.3847539015606242,0.2893157262905162,0.5486194477791116,0.5600240096038416
412,412,0.38415366146458585,0.29891956782713086,0.5540216086434574,0.556422569027611
413,413,0.3907563025210084,0.3085234093637455,0.5510204081632653,0.5600240096038416
414,414,0.40756302521008403,0.27490996398559425,0.5540216086434574,0.5588235294117647
415,415,0.38415366146458585,0.2725090036014406,0.5648259303721489,0.5594237695078031
416,416,0.3847539015606242,0.7004801920768308,0.5408163265306123,0.5570228091236494
417,417,0.39615846338535415,0.28331332533013204,0.5600240096038416,0.542016806722689
418,418,0.3847539015606242,0.2857142857142857,0.5492196878751501,0.5600240096038416
419,419,0.38415366146458585,0.29831932773109243,0.5576230492196879,0.5576230492196879
420,420,0.38415366146458585,0.29831932773109243,0.5576230492196879,0.5576230492196879
421,421,0.39015606242497,0.3067226890756303,0.5546218487394958,0.5594237695078031
422,422,0.40816326530612246,0.2755102040816326,0.5504201680672269,0.5588235294117647
423,423,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5396158463385354
424,424,0.38535414165666265,0.7052821128451381,0.553421368547419,0.5570228091236494
425,425,0.3847539015606242,0.7058823529411765,0.553421368547419,0.5546218487394958
426,426,0.3895558223289316,0.7112845138055222,0.5402160864345739,0.556422569027611
427,427,0.3859543817527011,0.7112845138055222,0.5006002400960384,0.5558223289315727
428,428,0.3847539015606242,0.7136854741896759,0.48139255702280914,0.5558223289315727
429,429,0.38415366146458585,0.7058823529411765,0.4687875150060024,0.556422569027611
430,430,0.39255702280912363,0.3055222088835534,0.556422569027611,0.5414165666266506
431,431,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
432,432,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
433,433,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
434,434,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
435,435,0.3847539015606242,0.7136854741896759,0.4807923169267707,0.5558223289315727
436,436,0.39615846338535415,0.29411764705882354,0.5612244897959183,0.542016806722689
437,437,0.39615846338535415,0.29831932773109243,0.5630252100840336,0.5414165666266506
438,438,0.3967587034813926,0.304921968787515,0.5654261704681873,0.5426170468187275
439,439,0.3985594237695078,0.28811524609843936,0.563625450180072,0.5432172869147659
440,440,0.39615846338535415,0.2917166866746699,0.5630252100840336,0.5426170468187275
441,441,0.3967587034813926,0.29411764705882354,0.5642256902761105,0.5414165666266506
442,442,0.39615846338535415,0.2863145258103241,0.5624249699879952,0.539015606242497
443,443,0.39615846338535415,0.2887154861944778,0.5630252100840336,0.5426170468187275
444,444,0.39615846338535415,0.2887154861944778,0.563625450180072,0.542016806722689
445,445,0.39615846338535415,0.2887154861944778,0.563625450180072,0.542016806722689
446,446,0.3967587034813926,0.2893157262905162,0.5624249699879952,0.542016806722689
447,447,0.39615846338535415,0.2887154861944778,0.563625450180072,0.542016806722689
448,448,0.38535414165666265,0.30192076830732295,0.553421368547419,0.5594237695078031
449,449,0.3907563025210084,0.3163265306122449,0.5588235294117647,0.56062424969988
450,450,0.4117647058823529,0.2923169267707083,0.5528211284513805,0.5594237695078031
451,451,0.38535414165666265,0.297719087635054,0.5738295318127251,0.56062424969988
452,452,0.38535414165666265,0.6800720288115246,0.5510204081632653,0.556422569027611
453,453,0.3955582232893157,0.28691476590636256,0.5594237695078031,0.542016806722689
454,454,0.3847539015606242,0.2929171668667467,0.5492196878751501,0.56062424969988
455,455,0.38535414165666265,0.3043217286914766,0.5558223289315727,0.5594237695078031
456,456,0.38535414165666265,0.3043217286914766,0.5558223289315727,0.5594237695078031
457,457,0.39135654261704683,0.31392557022809126,0.5600240096038416,0.5588235294117647
458,458,0.4087635054021609,0.2929171668667467,0.5522208883553421,0.5594237695078031
459,459,0.39135654261704683,0.33433373349339734,0.553421368547419,0.556422569027611
460,460,0.41116446578631455,0.29891956782713086,0.556422569027611,0.5558223289315727
461,461,0.38415366146458585,0.3427370948379352,0.5726290516206483,0.556422569027611
462,462,0.38415366146458585,0.6896758703481393,0.553421368547419,0.5528211284513805
463,463,0.3955582232893157,0.28031212484994,0.56062424969988,0.542016806722689
464,464,0.38535414165666265,0.30312124849939975,0.5546218487394958,0.5600240096038416
465,465,0.3835534213685474,0.3283313325330132,0.56062424969988,0.5540216086434574
466,466,0.3835534213685474,0.3283313325330132,0.56062424969988,0.5540216086434574
467,467,0.39315726290516206,0.3307322929171669,0.5522208883553421,0.5558223289315727
468,468,0.4105642256902761,0.2995198079231693,0.5552220888355343,0.556422569027611
469,469,0.41596638655462187,0.3115246098439376,0.5528211284513805,0.5594237695078031
470,470,0.3895558223289316,0.3385354141656663,0.5732292917166867,0.5594237695078031
471,471,0.39195678271308526,0.6998799519807923,0.539015606242497,0.5570228091236494
472,472,0.39735894357743096,0.290516206482593,0.5630252100840336,0.5426170468187275
473,473,0.3907563025210084,0.3169267707082833,0.5594237695078031,0.56062424969988
474,474,0.39135654261704683,0.33313325330132054,0.5558223289315727,0.556422569027611
475,475,0.39135654261704683,0.33313325330132054,0.5558223289315727,0.556422569027611
476,476,0.3979591836734694,0.34813925570228094,0.553421368547419,0.5570228091236494
477,477,0.4141656662665066,0.3133253301320528,0.5552220888355343,0.5594237695078031
478,478,0.40936374549819926,0.2743097238895558,0.563625450180072,0.5588235294117647
479,479,0.40936374549819926,0.6740696278511404,0.5156062424969988,0.556422569027611
480,480,0.39915966386554624,0.28211284513805523,0.5612244897959183,0.5432172869147659
481,481,0.4105642256902761,0.28691476590636256,0.5528211284513805,0.5600240096038416
482,482,0.4105642256902761,0.3025210084033613,0.56062424969988,0.5576230492196879
483,483,0.4105642256902761,0.3025210084033613,0.56062424969988,0.5576230492196879
484,484,0.414765906362545,0.3079231692677071,0.5618247298919568,0.5570228091236494
485,485,0.41596638655462187,0.27611044417767105,0.524609843937575,0.5588235294117647
486,486,0.38415366146458585,0.6836734693877551,0.5462184873949579,0.5558223289315727
487,487,0.3967587034813926,0.2815126050420168,0.5600240096038416,0.5426170468187275
488,488,0.38535414165666265,0.29711884753901563,0.5732292917166867,0.56062424969988
489,489,0.38415366146458585,0.3427370948379352,0.5726290516206483,0.5558223289315727
490,490,0.38415366146458585,0.3427370948379352,0.5726290516206483,0.5558223289315727
491,491,0.39135654261704683,0.33433373349339734,0.5726290516206483,0.5576230492196879
492,492,0.4105642256902761,0.2743097238895558,0.5642256902761105,0.5588235294117647
493,493,0.39615846338535415,0.2923169267707083,0.5618247298919568,0.5402160864345739
494,494,0.3865546218487395,0.6920768307322929,0.5516206482593037,0.556422569027611
495,495,0.3847539015606242,0.695078031212485,0.5576230492196879,0.5558223289315727
496,496,0.3847539015606242,0.695078031212485,0.5576230492196879,0.5558223289315727
497,497,0.39015606242497,0.6992797118847539,0.5522208883553421,0.5570228091236494
498,498,0.38535414165666265,0.7004801920768308,0.5018007202881153,0.5570228091236494
499,499,0.3955582232893157,0.2857142857142857,0.5594237695078031,0.542016806722689
500,500,0.3955582232893157,0.28271308523409366,0.5612244897959183,0.542016806722689
501,501,0.3955582232893157,0.28271308523409366,0.5612244897959183,0.542016806722689
502,502,0.39735894357743096,0.290516206482593,0.5630252100840336,0.542016806722689
503,503,0.39915966386554624,0.28211284513805523,0.5618247298919568,0.5438175270108043
504,504,0.38535414165666265,0.30312124849939975,0.556422569027611,0.5612244897959183
505,505,0.38535414165666265,0.30312124849939975,0.556422569027611,0.5612244897959183
506,506,0.39135654261704683,0.31452581032412963,0.5624249699879952,0.5588235294117647
507,507,0.40816326530612246,0.28811524609843936,0.5528211284513805,0.5600240096038416
508,508,0.3835534213685474,0.3307322929171669,0.56062424969988,0.556422569027611
509,509,0.39315726290516206,0.3289315726290516,0.5540216086434574,0.5552220888355343
510,510,0.41116446578631455,0.3025210084033613,0.5612244897959183,0.5594237695078031
511,511,0.39315726290516206,0.3289315726290516,0.5540216086434574,0.5552220888355343
512,512,0.41116446578631455,0.3025210084033613,0.5612244897959183,0.5594237695078031
513,513,0.4129651860744298,0.3097238895558223,0.5594237695078031,0.5570228091236494
514,514,0.43937575030012005,0.7424969987995198,0.5432172869147659,0.44537815126050423
515,515,0.4249699879951981,0.7424969987995198,0.5252100840336135,0.44417767106842737
516,516,0.4459783913565426,0.7286914765906363,0.4837935174069628,0.4447779111644658
517,517,0.40516206482593037,0.7418967587034814,0.563625450180072,0.5408163265306123
518,518,0.4237695078031212,0.7418967587034814,0.5516206482593037,0.4411764705882353
519,519,0.42737094837935174,0.7418967587034814,0.5570228091236494,0.44537815126050423
520,520,0.43157262905162064,0.7424969987995198,0.5558223289315727,0.4447779111644658
521,521,0.4495798319327731,0.7400960384153662,0.5096038415366146,0.4669867947178872
522,522,0.42016806722689076,0.7424969987995198,0.556422569027611,0.4879951980792317
523,523,0.4417767106842737,0.7292917166866747,0.4831932773109244,0.4447779111644658
524,524,0.4057623049219688,0.7418967587034814,0.5612244897959183,0.5402160864345739
525,525,0.4237695078031212,0.7424969987995198,0.5300120048019208,0.4447779111644658
526,526,0.4237695078031212,0.7430972388955582,0.5198079231692677,0.4447779111644658
527,527,0.4237695078031212,0.7430972388955582,0.5198079231692677,0.4447779111644658
528,528,0.42316926770708285,0.7430972388955582,0.5222088835534213,0.4447779111644658
529,529,0.4237695078031212,0.7430972388955582,0.5168067226890757,0.4447779111644658
530,530,0.4723889555822329,0.741296518607443,0.531812725090036,0.44417767106842737
531,531,0.5714285714285714,0.726890756302521,0.4837935174069628,0.4447779111644658
532,532,0.40456182472989194,0.5492196878751501,0.5642256902761105,0.5402160864345739
533,533,0.4597839135654262,0.741296518607443,0.5516206482593037,0.4417767106842737
534,534,0.503001200480192,0.741296518607443,0.5612244897959183,0.44237695078031214
535,535,0.4669867947178872,0.741296518607443,0.5558223289315727,0.44537815126050423
